# ЗНАМЕНАТЕЛЬ: взаимодействующие пары ключей конфигурации правила.
# Дерево 6a833ab8fcd5004e964e32a59bfeb9978c39739c (ветка x17-promise-effect), продуктовый код не менялся.
#
# ЕДИНИЦА СЧЁТА — ПРАВИЛО (producer name), НЕ класс опций. TypeCoverageOptions обслуживает три
# правила (design.type-coverage.param/return/property), ComputedMetricRuleOptions — восемь,
# CodeSmellOptions — девять; RuleThresholdKeyGroupRegistry::GROUPS индексирован по имени правила,
# поэтому пара «класс опций × ключ» знаменателем быть не может. Пара неупорядоченная
# (A,B отсортированы), дедуп внутри (правило, вид).
#
# ЧЕМ ПОЛУЧЕНО
#   Перечислитель: scratchpad/enum-pairs/enumerate.php (PHP, исполняется на живом контейнере,
#   не на регулярках). Он делает ровно это:
#     $c = (new Qualimetrix\Infrastructure\DependencyInjection\ContainerFactory())->create();
#     $c->get(Qualimetrix\Analysis\Finding\Contract\RuleExecutionInterface::class)->allRules()
#        -> list<RuleMetadata>{name, optionsClass}   (RuleExecution.php:277-312, оба сайта:
#           инстансы правил :293 и classless-продюсеры :303)
#     $optionsClass::acceptedOptionKeys()  -> RuleOptionKeySet
#        обе половины набора читаются рефлексией приватных свойств RuleOptionKeySet::$accepted и
#        ::$answeredByTheClass (RuleOptionKeySet.php:41-45): acceptedForDisplay() печатает только
#        первую, а вторую RuleOptionKeyRecognition тоже признаёт (knows(), :78).
#     is_a($optionsClass, HierarchicalRuleOptionsInterface::class, true)
#        ? $optionsClass::levelOptionsClasses() : []          -> слоты уровней и их классы
#     RuleThresholdKeyGroupRegistry::groupsFor($ruleName, $path) для path '' и каждого слота
#     копия эвристики RuleOptionThresholdModeResolver::heuristicClassify() (суффикс
#        threshold|warning|error после strtolower(str_replace(['_','-'],'',$k)))
#     ConfigKeySpelling::normalize() для сравнения написаний (вид 2)
#   Вид 6: scratchpad/enum-pairs/kind6.py. Таблица «ключ -> роль -> file:line» собрана ЧТЕНИЕМ тел
#   Options/Rule (каждая строка несёт свой file:line), скрещивание с «ключами-вердиктами» того же
#   пути — машинное. Места чтения найдены так:
#     grep -rn "array_key_exists(.*&&.*array_key_exists\|isset(.*)\s*&&\s*isset(" src --include='*Options.php'
#     grep -rn "<имя свойства>" src/Analysis/Evidence/<capability>/*.php   (по одному на ключ)
#   Serena (второй свидетель по множеству классов опций):
#     mcp__serena__find_implementations name_path=RuleOptionsInterface
#       relative_path=src/Analysis/Finding/Contract/Rule/RuleOptionsInterface.php
#     -> 38 реализаций в src/ (остальные — фикстуры в tests/). Контейнер дал ровно те же 38
#        верхнеуровневых классов опций; расхождения нет. Уровневые (LevelOptionsInterface) 10 штук
#        взяты из levelOptionsClasses() и совпадают с hierarchical-options.tsv.
#   Framework-ключи: прочитаны FindingExclusionLedger::keeps() (FindingExclusionLedger.php:73-96)
#   и RuleOptionsFactory.php:79-97,:121; счёт — из framework-keys-sites.tsv.
#   Два свидетеля по реестру порогов:
#     grep -rn "ThresholdParser::parse(" src --include='*.php' | wc -l   -> 41 попадание
#     grep -rln "ThresholdParser::parse(" src --include='*.php' | sort    -> 32 файла
#     Сверка поимённая, а не по счёту: 30 из 32 — классы опций (15 плоских, 10 уровневых,
#     5 иерархических обёрток), 2 оставшихся — RuleOptionsFactory.php и сам
#     RuleThresholdKeyGroupRegistry.php (упоминания в докблоках, не вызовы). Каждый из 30
#     принадлежит правилу, у которого запись в GROUPS ЕСТЬ. GodClassOptions и DataClassOptions —
#     единственные кандидаты из 32 правил без записи, несущие *-threshold ключи, — в списке
#     ОТСУТСТВУЮТ: ThresholdParser они не вызывают вовсе. Значит докблок реестра («every rule
#     known to this codebase has an entry») верен для пользователей ThresholdParser, а 32
#     правила без записи просто не пользуются им.
#     Сайт запрета смешивания режимов: ThresholdParser.php:71-74 (throw InvalidArgumentException).
#
# ЧЕГО ЭТОТ СПОСОБ НЕ ВИДИТ
#   - Ключи, которых нет в acceptedOptionKeys(). Объявление одноуровневое: то, что fromArray()
#     читает внутри значения (формулы computed-метрик, элементы списков, ключи третьего уровня),
#     этим перечислением не покрыто вовсе. Знаменатель — пары ОБЪЯВЛЕННЫХ ключей.
#   - Три framework-ключа не объявлены ни одним классом опций и в 205 парах «правило × ключ»
#     не участвуют; они посчитаны отдельной строкой ИТОГОВ, а не перечислены.
#   - Инлайн-дверь (@qmx-threshold / @qmx-ignore) не мерилась здесь ни одной строкой: перечислены
#     пары ключей YAML/CLI. Пара «инлайн-override × ключ правила» — вне этого файла.
#   - Вид 1 считает пары ВНУТРИ объявленной группы. Если реестр расходится с реальными
#     аргументами ThresholdParser::parse() на конкретном сайте, пара будет названа по реестру,
#     а не по коду: сверка 41 сайта с 22 записями построчно НЕ делалась, сверен только счёт.
#   - Вид 6 — чтение глазами. Взаимодействие, выраженное арифметикой внутри формулы, разделяемым
#     состоянием, или живущее в классе правила без упоминания второго ключа рядом, этим чтением
#     не находится. Пары «два независимых exclude-* между собой» сознательно НЕ перечислены
#     (они композируются, каждый сужает субъект независимо) — кроме duplication.clone,
#     где min-lines и min-tokens названы явно в одном месте кода.
#   - Вид 3 опирается на семантику плоской ветки из hierarchical-options.tsv (та прочитана глазами
#     по телам fromArray()); здесь она не перепроверялась, только процитирована.
#   - «Взаимодействуют» здесь означает «способны спорить за один эффект по коду», а не «спорят
#     при каком-то конкретном значении». Ни одна строка не измерена прогоном продукта.
#   - Путь `$path`, по которому идёт поиск в GROUPS, собирается из СЫРЫХ пользовательских ключей
#     (FindingConfigurationResolver.php:69 и RuleOptionsFactory.php:410: `$path . '.' . $key`),
#     а groupsFor() ищет точным совпадением по 'callable'/'class'/'namespace'
#     (RuleThresholdKeyGroupRegistry.php:78). Написание слота в другом регистре или через
#     разделитель уводит правило С записью в эвристику; такие случаи — свойство ВВОДА, и
#     перечислением по объявлениям они не видны. Тот же механизм даёт пути глубже первого
#     уровня, которых в реестре нет ни одного.
#   - Пары «framework-ключ × framework-ключ» (порядок проверки: неймспейс на
#     FindingExclusionLedger.php:75, путь на :86 — атрибуция зависит от порядка) не перечислены:
#     задача спрашивала framework × ключ правила.
#   - Правила, у которых в реестре записи НЕТ, считаны как «падают в эвристику» по коду
#     RuleOptionThresholdModeResolver::evictOverriddenMode(); что эвристика делает при реальном
#     слиянии двух слоёв, здесь не измерено — только классифицированы их ключи.
#
# ИТОГОВЫЕ ЧИСЛА
#   различных неупорядоченных пар (правило, A, B): 446 при 465 строках
#   правил (producer names из контейнера): 54  = 48 экземпляров правил + 6 classless (health.*)
#     второй свидетель: 50 объявлений `const string NAME` в src/**/*Rule.php (framework-keys-sites.tsv).
#     Разрыв объяснён, а не выбран: одно имя правила != один класс правила (classless-продюсеры
#     health.* не имеют класса вовсе; часть классов публикуется под несколькими именами).
#   классов опций: 38 верхнеуровневых (Serena и контейнер согласны) + 10 уровневых = 48
#   объявленных пар «правило × ключ»: 205 (160 на верхнем уровне + 45 внутри уровней) —
#     воспроизводит число из 00-overview.md
#   ПАРЫ ПО ВИДАМ (всего 465 строк ниже; РАЗЛИЧНЫХ неупорядоченных пар «правило+A+B» — 446:
#   19 пар попадают в два вида сразу, например `threshold × callable.threshold` — вид 2 и
#   вид 4-cross-level, `scope × class.scope` — вид 2 и 6-precedence-fill-in. Написание ключей
#   в колонках A/B приведено к канонической kebab-форме, чтобы строки разных видов сходились
#   в один ключ при соединении с другими перечислениями):
#     вид 1, внутри объявленной threshold-группы .......... 90   (22 правила с записью в GROUPS)
#     вид 1, эвристические (реестр пуст) ..................  0   <- см. следующую строку
#     вид 2, верхний ключ × одноимённый внутри уровня ..... 29
#     вид 3, верхнее сокращение × уровневый блок .......... 18   (5 иерархических правил × слоты)
#     вид 4, разные группы одного правила ................. 108  = 9 на одном пути
#                                                                 (code-smell.long-parameter-list:
#                                                                 голая пара × vo-пара)
#                                                              + 99 между уровнями одного правила
#     вид 5, framework-ключ × ключ правила ................ 480  (3 × 160 верхнеуровневых ключей);
#                                                              в разрезе правил 3 × 54 = 162
#     вид 6, непороговые взаимодействующие ................ 220  (141 gate `enabled`×сосед,
#                                                              61 subject-filter, 6 measurement-input,
#                                                              4 criteria-count, 3 superseded-refused,
#                                                              1 contradiction-refused,
#                                                              1 gate-vs-severity, 1 subject-vs-filter,
#                                                              1 two-filters-one-subject,
#                                                              1 precedence-fill-in)
#   ПРАВИЛ БЕЗ ЗАПИСИ В РЕЕСТРЕ: 32 из 54 (22 с записью). Докблок
#   RuleThresholdKeyGroupRegistry («every rule known to this codebase at the time of writing has an
#   entry») верен только для правил, которые ВООБЩЕ пользуются ThresholdParser (подтверждено
#   поимённой сверкой 32 файлов, см. «Чем получено»); 32 правила записи
#   не имеют. Из них ключи, которые эвристика КЛАССИФИЦИРУЕТ (суффикс threshold/warning/error), есть
#   у трёх: architecture.circular-dependency (`direct-as-error` — это bool, а не порог),
#   design.data-class (`wmc-threshold`, `woc-threshold`), design.god-class (`class-loc-threshold`,
#   `lcom-threshold`, `tcc-threshold`, `wmc-threshold`). Пар эвристика при этом даёт 0: она
#   группирует по ПРЕФИКСУ перед суффиксом, а все семь префиксов различны (wmc/woc/tcc/classloc/
#   directas), то есть каждая группа — синглтон и evictUsingHeuristic() для них no-op. Остальные
#   29 путей 32 правил не дают эвристике ни одного классифицируемого ключа.
#   ВИД 5 — ПОЧЕМУ НЕ ПЕРЕЧИСЛЯЕТСЯ ПОСТРОЧНО (проверено по коду, а не предположено):
#     эффект framework-ключа не зависит от значения ключа правила. Два факта:
#     (а) FindingExclusionLedger::keeps() (FindingExclusionLedger.php:73-96) решает по имени
#         продюсера и по местоположению находки, обращаясь только к провайдерам исключений
#         (isNamespaceExcluded / isPathExcluded); объект опций правила он не читает вовсе —
#         raw-опции трогает ConfiguredSuppression::paths() (:88) уже ПОСЛЕ решения, только чтобы
#         НАЗВАТЬ сработавшие шаблоны;
#     (б) RuleOptionsFactory извлекает три ключа из пользовательского конфига до решения
#         «$userConfig === [] -> дефолты» (RuleOptionsFactory.php:79-97 и :121), поэтому присутствие
#         framework-ключа не меняет, какие дефолты правила применятся.
#     Единственная зависимость от ключа правила — `enabled`: выключенное правило не исполняется,
#     подавлять нечего. Это 3 × 54 = 162 пары gate-типа; оставшиеся 480 - 162 = 318 пар
#     «framework × непороговый/пороговый ключ» независимы по (а) и (б).
#
# КОЛОНКИ: rule<TAB>options_class<TAB>path<TAB>key_a<TAB>key_b<TAB>kind<TAB>interaction<TAB>evidence
#   path: '(top)' — собственный верхний уровень правила; 'callable'/'class'/'namespace' — слот;
#   'A|B' — пара путей. Ключ внутри уровня записан как '<слот>.<ключ>'.
rule	options_class	path	key_a	key_b	kind	interaction	evidence
coupling.cbo	Qualimetrix\Analysis\Evidence\Coupling\CboOptions	class	class.error	class.threshold	1-threshold-group-declared	mutually exclusive within one source (ThresholdParser guard); across sources the higher layer evicts the lower (evictUsingDeclaredGroups)	RuleThresholdKeyGroupRegistry::groupsFor("coupling.cbo","class") group#0
coupling.cbo	Qualimetrix\Analysis\Evidence\Coupling\CboOptions	class	class.error	class.warning	1-threshold-group-declared	compose within one group (warning+error pair)	RuleThresholdKeyGroupRegistry::groupsFor("coupling.cbo","class") group#0
coupling.cbo	Qualimetrix\Analysis\Evidence\Coupling\CboOptions	class	class.threshold	class.warning	1-threshold-group-declared	mutually exclusive within one source (ThresholdParser guard); across sources the higher layer evicts the lower (evictUsingDeclaredGroups)	RuleThresholdKeyGroupRegistry::groupsFor("coupling.cbo","class") group#0
coupling.cbo	Qualimetrix\Analysis\Evidence\Coupling\CboOptions	(top)	error	threshold	1-threshold-group-declared	mutually exclusive within one source (ThresholdParser guard); across sources the higher layer evicts the lower (evictUsingDeclaredGroups)	RuleThresholdKeyGroupRegistry::groupsFor("coupling.cbo","") group#0
coupling.cbo	Qualimetrix\Analysis\Evidence\Coupling\CboOptions	(top)	error	warning	1-threshold-group-declared	compose within one group (warning+error pair)	RuleThresholdKeyGroupRegistry::groupsFor("coupling.cbo","") group#0
coupling.cbo	Qualimetrix\Analysis\Evidence\Coupling\CboOptions	namespace	namespace.error	namespace.threshold	1-threshold-group-declared	mutually exclusive within one source (ThresholdParser guard); across sources the higher layer evicts the lower (evictUsingDeclaredGroups)	RuleThresholdKeyGroupRegistry::groupsFor("coupling.cbo","namespace") group#0
coupling.cbo	Qualimetrix\Analysis\Evidence\Coupling\CboOptions	namespace	namespace.error	namespace.warning	1-threshold-group-declared	compose within one group (warning+error pair)	RuleThresholdKeyGroupRegistry::groupsFor("coupling.cbo","namespace") group#0
coupling.cbo	Qualimetrix\Analysis\Evidence\Coupling\CboOptions	namespace	namespace.threshold	namespace.warning	1-threshold-group-declared	mutually exclusive within one source (ThresholdParser guard); across sources the higher layer evicts the lower (evictUsingDeclaredGroups)	RuleThresholdKeyGroupRegistry::groupsFor("coupling.cbo","namespace") group#0
coupling.cbo	Qualimetrix\Analysis\Evidence\Coupling\CboOptions	(top)	threshold	warning	1-threshold-group-declared	mutually exclusive within one source (ThresholdParser guard); across sources the higher layer evicts the lower (evictUsingDeclaredGroups)	RuleThresholdKeyGroupRegistry::groupsFor("coupling.cbo","") group#0
coupling.class-rank	Qualimetrix\Analysis\Evidence\Coupling\ClassRankOptions	(top)	error	threshold	1-threshold-group-declared	mutually exclusive within one source (ThresholdParser guard); across sources the higher layer evicts the lower (evictUsingDeclaredGroups)	RuleThresholdKeyGroupRegistry::groupsFor("coupling.class-rank","") group#0
coupling.class-rank	Qualimetrix\Analysis\Evidence\Coupling\ClassRankOptions	(top)	error	warning	1-threshold-group-declared	compose within one group (warning+error pair)	RuleThresholdKeyGroupRegistry::groupsFor("coupling.class-rank","") group#0
coupling.class-rank	Qualimetrix\Analysis\Evidence\Coupling\ClassRankOptions	(top)	threshold	warning	1-threshold-group-declared	mutually exclusive within one source (ThresholdParser guard); across sources the higher layer evicts the lower (evictUsingDeclaredGroups)	RuleThresholdKeyGroupRegistry::groupsFor("coupling.class-rank","") group#0
coupling.distance	Qualimetrix\Analysis\Evidence\Coupling\DistanceOptions	(top)	max-distance-error	max-distance-warning	1-threshold-group-declared	compose within one group (warning+error pair)	RuleThresholdKeyGroupRegistry::groupsFor("coupling.distance","") group#0
coupling.distance	Qualimetrix\Analysis\Evidence\Coupling\DistanceOptions	(top)	max-distance-error	threshold	1-threshold-group-declared	mutually exclusive within one source (ThresholdParser guard); across sources the higher layer evicts the lower (evictUsingDeclaredGroups)	RuleThresholdKeyGroupRegistry::groupsFor("coupling.distance","") group#0
coupling.distance	Qualimetrix\Analysis\Evidence\Coupling\DistanceOptions	(top)	max-distance-warning	threshold	1-threshold-group-declared	mutually exclusive within one source (ThresholdParser guard); across sources the higher layer evicts the lower (evictUsingDeclaredGroups)	RuleThresholdKeyGroupRegistry::groupsFor("coupling.distance","") group#0
coupling.instability	Qualimetrix\Analysis\Evidence\Coupling\InstabilityOptions	class	class.max-error	class.max-warning	1-threshold-group-declared	compose within one group (warning+error pair)	RuleThresholdKeyGroupRegistry::groupsFor("coupling.instability","class") group#0
coupling.instability	Qualimetrix\Analysis\Evidence\Coupling\InstabilityOptions	class	class.max-error	class.threshold	1-threshold-group-declared	mutually exclusive within one source (ThresholdParser guard); across sources the higher layer evicts the lower (evictUsingDeclaredGroups)	RuleThresholdKeyGroupRegistry::groupsFor("coupling.instability","class") group#0
coupling.instability	Qualimetrix\Analysis\Evidence\Coupling\InstabilityOptions	class	class.max-warning	class.threshold	1-threshold-group-declared	mutually exclusive within one source (ThresholdParser guard); across sources the higher layer evicts the lower (evictUsingDeclaredGroups)	RuleThresholdKeyGroupRegistry::groupsFor("coupling.instability","class") group#0
coupling.instability	Qualimetrix\Analysis\Evidence\Coupling\InstabilityOptions	(top)	max-error	max-warning	1-threshold-group-declared	compose within one group (warning+error pair)	RuleThresholdKeyGroupRegistry::groupsFor("coupling.instability","") group#0
coupling.instability	Qualimetrix\Analysis\Evidence\Coupling\InstabilityOptions	(top)	max-error	threshold	1-threshold-group-declared	mutually exclusive within one source (ThresholdParser guard); across sources the higher layer evicts the lower (evictUsingDeclaredGroups)	RuleThresholdKeyGroupRegistry::groupsFor("coupling.instability","") group#0
coupling.instability	Qualimetrix\Analysis\Evidence\Coupling\InstabilityOptions	(top)	max-warning	threshold	1-threshold-group-declared	mutually exclusive within one source (ThresholdParser guard); across sources the higher layer evicts the lower (evictUsingDeclaredGroups)	RuleThresholdKeyGroupRegistry::groupsFor("coupling.instability","") group#0
coupling.instability	Qualimetrix\Analysis\Evidence\Coupling\InstabilityOptions	namespace	namespace.max-error	namespace.max-warning	1-threshold-group-declared	compose within one group (warning+error pair)	RuleThresholdKeyGroupRegistry::groupsFor("coupling.instability","namespace") group#0
coupling.instability	Qualimetrix\Analysis\Evidence\Coupling\InstabilityOptions	namespace	namespace.max-error	namespace.threshold	1-threshold-group-declared	mutually exclusive within one source (ThresholdParser guard); across sources the higher layer evicts the lower (evictUsingDeclaredGroups)	RuleThresholdKeyGroupRegistry::groupsFor("coupling.instability","namespace") group#0
coupling.instability	Qualimetrix\Analysis\Evidence\Coupling\InstabilityOptions	namespace	namespace.max-warning	namespace.threshold	1-threshold-group-declared	mutually exclusive within one source (ThresholdParser guard); across sources the higher layer evicts the lower (evictUsingDeclaredGroups)	RuleThresholdKeyGroupRegistry::groupsFor("coupling.instability","namespace") group#0
design.dit	Qualimetrix\Analysis\Evidence\Design\Inheritance\InheritanceOptions	(top)	error	threshold	1-threshold-group-declared	mutually exclusive within one source (ThresholdParser guard); across sources the higher layer evicts the lower (evictUsingDeclaredGroups)	RuleThresholdKeyGroupRegistry::groupsFor("design.dit","") group#0
design.dit	Qualimetrix\Analysis\Evidence\Design\Inheritance\InheritanceOptions	(top)	error	warning	1-threshold-group-declared	compose within one group (warning+error pair)	RuleThresholdKeyGroupRegistry::groupsFor("design.dit","") group#0
design.dit	Qualimetrix\Analysis\Evidence\Design\Inheritance\InheritanceOptions	(top)	threshold	warning	1-threshold-group-declared	mutually exclusive within one source (ThresholdParser guard); across sources the higher layer evicts the lower (evictUsingDeclaredGroups)	RuleThresholdKeyGroupRegistry::groupsFor("design.dit","") group#0
design.noc	Qualimetrix\Analysis\Evidence\Design\Inheritance\NocOptions	(top)	error	threshold	1-threshold-group-declared	mutually exclusive within one source (ThresholdParser guard); across sources the higher layer evicts the lower (evictUsingDeclaredGroups)	RuleThresholdKeyGroupRegistry::groupsFor("design.noc","") group#0
design.noc	Qualimetrix\Analysis\Evidence\Design\Inheritance\NocOptions	(top)	error	warning	1-threshold-group-declared	compose within one group (warning+error pair)	RuleThresholdKeyGroupRegistry::groupsFor("design.noc","") group#0
design.noc	Qualimetrix\Analysis\Evidence\Design\Inheritance\NocOptions	(top)	threshold	warning	1-threshold-group-declared	mutually exclusive within one source (ThresholdParser guard); across sources the higher layer evicts the lower (evictUsingDeclaredGroups)	RuleThresholdKeyGroupRegistry::groupsFor("design.noc","") group#0
design.type-coverage.param	Qualimetrix\Analysis\Evidence\Design\TypeCoverage\TypeCoverageOptions	(top)	error	threshold	1-threshold-group-declared	mutually exclusive within one source (ThresholdParser guard); across sources the higher layer evicts the lower (evictUsingDeclaredGroups)	RuleThresholdKeyGroupRegistry::groupsFor("design.type-coverage.param","") group#0
design.type-coverage.param	Qualimetrix\Analysis\Evidence\Design\TypeCoverage\TypeCoverageOptions	(top)	error	warning	1-threshold-group-declared	compose within one group (warning+error pair)	RuleThresholdKeyGroupRegistry::groupsFor("design.type-coverage.param","") group#0
design.type-coverage.param	Qualimetrix\Analysis\Evidence\Design\TypeCoverage\TypeCoverageOptions	(top)	threshold	warning	1-threshold-group-declared	mutually exclusive within one source (ThresholdParser guard); across sources the higher layer evicts the lower (evictUsingDeclaredGroups)	RuleThresholdKeyGroupRegistry::groupsFor("design.type-coverage.param","") group#0
design.type-coverage.property	Qualimetrix\Analysis\Evidence\Design\TypeCoverage\TypeCoverageOptions	(top)	error	threshold	1-threshold-group-declared	mutually exclusive within one source (ThresholdParser guard); across sources the higher layer evicts the lower (evictUsingDeclaredGroups)	RuleThresholdKeyGroupRegistry::groupsFor("design.type-coverage.property","") group#0
design.type-coverage.property	Qualimetrix\Analysis\Evidence\Design\TypeCoverage\TypeCoverageOptions	(top)	error	warning	1-threshold-group-declared	compose within one group (warning+error pair)	RuleThresholdKeyGroupRegistry::groupsFor("design.type-coverage.property","") group#0
design.type-coverage.property	Qualimetrix\Analysis\Evidence\Design\TypeCoverage\TypeCoverageOptions	(top)	threshold	warning	1-threshold-group-declared	mutually exclusive within one source (ThresholdParser guard); across sources the higher layer evicts the lower (evictUsingDeclaredGroups)	RuleThresholdKeyGroupRegistry::groupsFor("design.type-coverage.property","") group#0
design.type-coverage.return	Qualimetrix\Analysis\Evidence\Design\TypeCoverage\TypeCoverageOptions	(top)	error	threshold	1-threshold-group-declared	mutually exclusive within one source (ThresholdParser guard); across sources the higher layer evicts the lower (evictUsingDeclaredGroups)	RuleThresholdKeyGroupRegistry::groupsFor("design.type-coverage.return","") group#0
design.type-coverage.return	Qualimetrix\Analysis\Evidence\Design\TypeCoverage\TypeCoverageOptions	(top)	error	warning	1-threshold-group-declared	compose within one group (warning+error pair)	RuleThresholdKeyGroupRegistry::groupsFor("design.type-coverage.return","") group#0
design.type-coverage.return	Qualimetrix\Analysis\Evidence\Design\TypeCoverage\TypeCoverageOptions	(top)	threshold	warning	1-threshold-group-declared	mutually exclusive within one source (ThresholdParser guard); across sources the higher layer evicts the lower (evictUsingDeclaredGroups)	RuleThresholdKeyGroupRegistry::groupsFor("design.type-coverage.return","") group#0
duplication.clone	Qualimetrix\Analysis\Evidence\Duplication\CodeDuplicationOptions	(top)	error	threshold	1-threshold-group-declared	mutually exclusive within one source (ThresholdParser guard); across sources the higher layer evicts the lower (evictUsingDeclaredGroups)	RuleThresholdKeyGroupRegistry::groupsFor("duplication.clone","") group#0
duplication.clone	Qualimetrix\Analysis\Evidence\Duplication\CodeDuplicationOptions	(top)	error	warning	1-threshold-group-declared	compose within one group (warning+error pair)	RuleThresholdKeyGroupRegistry::groupsFor("duplication.clone","") group#0
duplication.clone	Qualimetrix\Analysis\Evidence\Duplication\CodeDuplicationOptions	(top)	threshold	warning	1-threshold-group-declared	mutually exclusive within one source (ThresholdParser guard); across sources the higher layer evicts the lower (evictUsingDeclaredGroups)	RuleThresholdKeyGroupRegistry::groupsFor("duplication.clone","") group#0
maintainability.mi	Qualimetrix\Analysis\Evidence\Maintainability\MaintainabilityOptions	(top)	error	threshold	1-threshold-group-declared	mutually exclusive within one source (ThresholdParser guard); across sources the higher layer evicts the lower (evictUsingDeclaredGroups)	RuleThresholdKeyGroupRegistry::groupsFor("maintainability.mi","") group#0
maintainability.mi	Qualimetrix\Analysis\Evidence\Maintainability\MaintainabilityOptions	(top)	error	warning	1-threshold-group-declared	compose within one group (warning+error pair)	RuleThresholdKeyGroupRegistry::groupsFor("maintainability.mi","") group#0
maintainability.mi	Qualimetrix\Analysis\Evidence\Maintainability\MaintainabilityOptions	(top)	threshold	warning	1-threshold-group-declared	mutually exclusive within one source (ThresholdParser guard); across sources the higher layer evicts the lower (evictUsingDeclaredGroups)	RuleThresholdKeyGroupRegistry::groupsFor("maintainability.mi","") group#0
size.class-count	Qualimetrix\Analysis\Evidence\Size\ClassCountOptions	(top)	error	threshold	1-threshold-group-declared	mutually exclusive within one source (ThresholdParser guard); across sources the higher layer evicts the lower (evictUsingDeclaredGroups)	RuleThresholdKeyGroupRegistry::groupsFor("size.class-count","") group#0
size.class-count	Qualimetrix\Analysis\Evidence\Size\ClassCountOptions	(top)	error	warning	1-threshold-group-declared	compose within one group (warning+error pair)	RuleThresholdKeyGroupRegistry::groupsFor("size.class-count","") group#0
size.class-count	Qualimetrix\Analysis\Evidence\Size\ClassCountOptions	(top)	threshold	warning	1-threshold-group-declared	mutually exclusive within one source (ThresholdParser guard); across sources the higher layer evicts the lower (evictUsingDeclaredGroups)	RuleThresholdKeyGroupRegistry::groupsFor("size.class-count","") group#0
size.method-count	Qualimetrix\Analysis\Evidence\Size\MethodCountOptions	(top)	error	threshold	1-threshold-group-declared	mutually exclusive within one source (ThresholdParser guard); across sources the higher layer evicts the lower (evictUsingDeclaredGroups)	RuleThresholdKeyGroupRegistry::groupsFor("size.method-count","") group#0
size.method-count	Qualimetrix\Analysis\Evidence\Size\MethodCountOptions	(top)	error	warning	1-threshold-group-declared	compose within one group (warning+error pair)	RuleThresholdKeyGroupRegistry::groupsFor("size.method-count","") group#0
size.method-count	Qualimetrix\Analysis\Evidence\Size\MethodCountOptions	(top)	threshold	warning	1-threshold-group-declared	mutually exclusive within one source (ThresholdParser guard); across sources the higher layer evicts the lower (evictUsingDeclaredGroups)	RuleThresholdKeyGroupRegistry::groupsFor("size.method-count","") group#0
size.property-count	Qualimetrix\Analysis\Evidence\Size\PropertyCountOptions	(top)	error	threshold	1-threshold-group-declared	mutually exclusive within one source (ThresholdParser guard); across sources the higher layer evicts the lower (evictUsingDeclaredGroups)	RuleThresholdKeyGroupRegistry::groupsFor("size.property-count","") group#0
size.property-count	Qualimetrix\Analysis\Evidence\Size\PropertyCountOptions	(top)	error	warning	1-threshold-group-declared	compose within one group (warning+error pair)	RuleThresholdKeyGroupRegistry::groupsFor("size.property-count","") group#0
size.property-count	Qualimetrix\Analysis\Evidence\Size\PropertyCountOptions	(top)	threshold	warning	1-threshold-group-declared	mutually exclusive within one source (ThresholdParser guard); across sources the higher layer evicts the lower (evictUsingDeclaredGroups)	RuleThresholdKeyGroupRegistry::groupsFor("size.property-count","") group#0
complexity.ccn	Qualimetrix\Analysis\Evidence\Complexity\ComplexityOptions	(top)|callable	callable.enabled	enabled	2-same-name-top-vs-level	the same word written at two depths	normalized intersection of acceptedOptionKeys()+answeredByTheClass at top and at slot "callable"
complexity.ccn	Qualimetrix\Analysis\Evidence\Complexity\ComplexityOptions	(top)|callable	callable.threshold	threshold	2-same-name-top-vs-level	the same word written at two depths	normalized intersection of acceptedOptionKeys()+answeredByTheClass at top and at slot "callable"
complexity.ccn	Qualimetrix\Analysis\Evidence\Complexity\ComplexityOptions	(top)|class	class.enabled	enabled	2-same-name-top-vs-level	the same word written at two depths	normalized intersection of acceptedOptionKeys()+answeredByTheClass at top and at slot "class"
complexity.ccn	Qualimetrix\Analysis\Evidence\Complexity\ComplexityOptions	(top)|class	class.threshold	threshold	2-same-name-top-vs-level	the same word written at two depths	normalized intersection of acceptedOptionKeys()+answeredByTheClass at top and at slot "class"
complexity.cognitive	Qualimetrix\Analysis\Evidence\Complexity\CognitiveComplexityOptions	(top)|callable	callable.enabled	enabled	2-same-name-top-vs-level	the same word written at two depths	normalized intersection of acceptedOptionKeys()+answeredByTheClass at top and at slot "callable"
complexity.cognitive	Qualimetrix\Analysis\Evidence\Complexity\CognitiveComplexityOptions	(top)|callable	callable.threshold	threshold	2-same-name-top-vs-level	the same word written at two depths	normalized intersection of acceptedOptionKeys()+answeredByTheClass at top and at slot "callable"
complexity.cognitive	Qualimetrix\Analysis\Evidence\Complexity\CognitiveComplexityOptions	(top)|class	class.enabled	enabled	2-same-name-top-vs-level	the same word written at two depths	normalized intersection of acceptedOptionKeys()+answeredByTheClass at top and at slot "class"
complexity.cognitive	Qualimetrix\Analysis\Evidence\Complexity\CognitiveComplexityOptions	(top)|class	class.threshold	threshold	2-same-name-top-vs-level	the same word written at two depths	normalized intersection of acceptedOptionKeys()+answeredByTheClass at top and at slot "class"
complexity.npath	Qualimetrix\Analysis\Evidence\Complexity\NpathComplexityOptions	(top)|callable	callable.enabled	enabled	2-same-name-top-vs-level	the same word written at two depths	normalized intersection of acceptedOptionKeys()+answeredByTheClass at top and at slot "callable"
